2.445170038,2.553606419
2.046405851,2.173316618
3.142822329,3.267295217
2.632367546,2.757953179
2.856453016,2.994424806
2.732498611,2.83304361
2.69632699,2.830245667
2.71248665,2.843836646
2.828113069,2.945091907
2.724167546,2.802224044
2.711908459,2.813832682
2.739747202,2.825472135
2.687269503,2.77588122
2.711930358,2.773822083
2.692801053,2.779456456
1.70999766,1.803211061
2.190391906,2.267819024
2.722871323,2.806803402
0.87493395,0.996180652
2.718363692,2.837786259
2.728908108,2.84675937
2.044005096,2.118704267
2.060731348,2.13669939
2.055899472,2.153370977
2.066442289,2.143012462
2.08229511,2.169888346
2.085820526,2.173554985
1.499699973,1.581078696
1.483943282,1.573295493
1.555968334,1.642695746
2.1736969,2.253773482
1.980090857,2.068681855
2.154892915,2.242524803
1.597812875,1.644170442
1.575666461,1.716681994
1.554102883,1.732007397
2.089491146,2.172850288
2.094208939,2.169283128
2.074132606,2.169945495
1.568400427,1.623579086
1.427952662,1.50157236
1.438319184,1.503496484
1.824559885,1.909169209
1.838574654,1.912123739
2.09175899,2.176095561
1.533560693,1.576220558
1.527166527,1.577601245
2.100743087,2.16518949
1.867804377,1.944229104
2.073193834,2.150376597
1.88392355,1.956530124
1.666799704,1.732649837
1.696925064,1.746624548
2.836031885,2.919256734
2.283842205,2.382665208
2.247765534,2.35542496
2.843588298,2.941308852
2.269905553,2.37493807
2.245076286,2.297190225
1.88442228,1.957570287
1.87697029,1.959223344
1.890023635,1.968233416
1.28323711,1.357671929
1.64708894,1.716371257
1.290110624,1.352845561
1.056794753,1.120662602
1.072311051,1.133554557
2.127175339,2.215239544
2.143542151,2.230314333
2.134670308,2.225260098
1.69749189,1.805504371
2.368209059,2.470494823
2.461618423,2.928965569
2.385651777,2.486598129
1.065300558,1.189163408
3.299378651,3.400249236
3.117235622,3.246039507
3.0155487,3.157690574
3.048702208,3.156366205
3.269420513,3.406196953
2.079242429,2.201876689
2.085854929,2.204529516
2.10356207,2.222107305
2.079444375,2.218488308
2.06560433,2.239299242
1.726211645,1.900928892
3.474411825,3.644673584
3.128586643,4.361988772
3.734789662,3.903332408
2.069164294,2.24955642
3.736675602,3.90530287
0.515922036,0.564360147
0.513084152,2.154147647
1.021295865,2.150894454
1.978086066,2.079830297
1.533892951,2.152162993
0.517321556,0.571688973
0.514240991,1.089410596
1.021889595,1.083509369
1.018705012,1.607347527
0.512933101,1.62214249
1.528614557,1.627969579
0.639047553,3.355787562
1.650732201,3.352607985
1.142306271,3.36796044
2.317313264,3.019078614
2.856391581,3.01495599
1.825166465,3.037679485
0.513259227,0.569532709
0.510080722,2.141635531
1.016610146,2.138540458
2.037445156,2.150878128
1.530305485,2.159911613
1.021952437,1.080613557
0.518878998,1.0888787
0.51548874,2.90222478
1.132171919,2.827711954
0.741699801,1.924080177
1.254001724,1.924366311
1.798330572,1.925191406
0.505353082,0.567861739
1.006392599,1.600081841
1.509224937,1.602187855
0.508098352,1.613101747
0.571809432,2.72082773
1.068340487,2.715858649
1.497216772,2.581723805
1.889487663,2.471673952
1.339135885,1.419668287
0.508236572,1.06916446
1.006586661,1.064027722
0.505453258,0.561440901
0.505971995,1.568043206
1.51353624,1.56526446
