1.149678159,3.52963399
1.673588624,3.530617627
2.178962455,3.510938934
2.6330085,3.38202633
3.146637124,3.308902479
0.615196277,3.534762971
0.594046811,5.939249225
1.027716029,5.780256963
1.341743219,5.203031939
1.154896971,3.925475253
2.198390704,3.924370649
2.721402484,3.925309682
3.24082118,3.926253603
1.675779658,3.92979582
3.387586534,3.550547016
0.63861994,3.93178048
0.528341214,5.37147783
2.079163709,5.361692831
2.601431851,5.362388041
3.123821683,5.363255829
3.643363126,5.364122572
4.167430026,5.364993081
4.68063015,5.365910999
5.205779614,5.369305754
1.563093462,5.375446085
1.043102056,5.37881994
0.528921425,5.400041126
1.044721909,5.39597092
2.09696951,5.397836607
2.623964368,5.398954224
1.570698911,5.40420299
4.184804915,5.405026987
3.666103771,5.405984161
3.147675052,5.406698844
5.247415463,5.407477854
4.718603478,5.407760869
2.609354649,3.344357129
2.089107434,3.343376535
1.653296583,3.487032551
1.132208744,3.486139796
0.620274275,3.494830218
3.151347212,3.322381938
0.617780228,2.177045372
1.059016778,2.033442584
1.339012392,1.418475676
0.643730778,5.811177887
1.158400983,5.805747868
1.730663287,5.787372104
2.158570003,5.561568047
2.682124922,5.563094285
2.213244568,4.454848943
1.813817102,3.535757269
1.934350233,2.619032543
2.332363546,3.540139892
2.447338185,2.619753959
0.524188594,5.338462483
1.038153187,5.333162507
1.552300423,5.334123951
3.108418925,5.339645895
3.629851739,5.340560467
4.145225081,5.341473818
4.664731863,5.342365987
2.589271764,5.343136183
2.07208844,5.344413822
5.183012005,5.348547036
2.065753399,5.327976339
3.074744222,5.302679613
3.592855436,5.30356449
4.112569486,5.304444435
2.583602575,5.332954126
5.139787428,5.300440486
4.627059863,5.306975377
1.037669969,5.340336581
1.550966193,5.327092829
0.523986589,5.353444398
0.544184704,5.386623503
1.06259286,5.387584704
1.579442624,5.386021676
2.101348189,5.38708976
5.227995147,5.38979461
2.625275353,5.397920971
4.186943363,5.39744188
3.662957312,5.398325666
3.143790135,5.398817269
4.704738305,5.392726867
0.531204446,5.388243532
1.058385351,5.389730865
2.127934742,5.388448905
3.177296898,5.390033733
3.69283134,5.390914658
4.20659292,5.391856581
4.722642589,5.392756088
5.236572788,5.393653794
1.6000257,5.401792958
2.655549996,5.395257696
0.514561431,5.340184832
1.026635455,5.338057581
1.543417224,5.339119011
2.057989814,5.34002718
2.577799959,5.341110978
3.617140983,5.342767331
3.091573726,5.346723135
4.664615919,5.347230646
4.142351565,5.348566099
5.184445052,5.348599116
0.524871769,5.392306288
1.051901339,5.393287472
1.573127716,5.392559319
2.089956599,5.385792542
3.141616754,5.390137062
3.665962288,5.391166232
4.719035043,5.392765844
4.192352863,5.393196803
2.614772294,5.395069112
5.238006134,5.394660153
1.055521705,5.414533731
2.111144144,5.407490546
2.623051324,5.394973208
3.142868117,5.391629605
3.66333025,5.386942389
1.585588667,5.412647945
4.706107604,5.38376371
4.180917159,5.384181702
5.223826075,5.387253136
0.545381377,5.439727219
0.521624749,5.332761399
1.034505564,5.328204608
1.56141187,5.329399945
2.07688817,5.330413269
3.114141224,5.332093709
2.591542968,5.336733307
4.14299224,5.337190396
5.176496167,5.331454558
4.655950283,5.331788842
3.626611609,5.339491342
0.525822244,5.32754881
1.031579921,5.324309948
2.063992681,5.325233287
3.086009037,5.317558284
3.600475897,5.318436672
4.113250724,5.31455281
4.63721048,5.315410642
2.575214449,5.326608896
1.544909666,5.332004953
5.156931425,5.317068691
0.523451054,5.353149616
1.040107713,5.349499203
1.556478753,5.350187892
2.077317048,5.351130003
2.599529634,5.352084261
3.120218826,5.353040215
3.638438651,5.353996632
4.158609401,5.354972157
4.671165795,5.353844564
5.191204365,5.353979883
0.519424517,5.344099208
1.0301401,5.34053423
1.549594808,5.341346819
2.073316893,5.342301275
3.107300159,5.33455913
3.625719747,5.33431081
4.144283211,5.33388701
4.65891368,5.334702219
2.589299574,5.342941986
5.171023202,5.332445815
0.531894933,4.317505904
1.972813971,4.212340801
2.997525852,4.209057786
3.515419667,4.209842193
2.488347657,4.215308988
1.454231885,4.216005003
4.000505893,4.127523402
1.010539447,4.291670617
0.516307633,4.761545217
1.019605589,4.753445348
1.530134119,4.74979171
2.041320149,4.74530879
2.556681816,4.746399875
3.07485854,4.751405229
3.586279432,4.752091791
0.788813428,0.928898264
4.101132609,4.753623862
0.51685385,5.30852168
1.028442733,5.305444162
1.544038848,5.308568349
2.062952122,5.309484232
4.124621282,5.317702308
4.643942883,5.318623004
2.577911711,5.313441863
3.094193978,5.31952422
3.608960356,5.31955803
2.630932474,2.790749859
0.538864399,5.352969094
1.055076777,5.350484289
2.094019196,5.355329907
2.615346321,5.3579516
4.160559172,5.357501534
4.676080144,5.358405673
3.134559901,5.361839301
3.645219291,5.360849804
5.195816013,5.361648361
1.573441727,5.367994098
0.520147907,5.346724453
1.018725165,5.330113655
1.538496315,5.331078127
2.056417459,5.332151512
2.573831195,5.332883343
3.614931239,5.336062005
4.129924332,5.339916221
5.17125484,5.335901806
3.100409927,5.336107072
4.642504859,5.341535025
0.525342407,5.357575552
1.053093355,5.355119599
1.572439027,5.356181547
2.088380863,5.35727224
3.114856514,5.3537505
4.152123958,5.349928151
3.631401332,5.350451337
5.184652648,5.345988316
2.598975329,5.360082852
4.664201685,5.346992407
2.06682098,5.34273854
2.585930442,5.344068344
3.105050108,5.344687629
4.15031292,5.34579976
3.62783993,5.34657958
1.035966933,5.347784094
1.550792937,5.341821848
4.670270204,5.348708816
5.186818208,5.348420623
0.520578158,5.356172889
0.513447973,5.318758131
1.02128862,5.311282664
1.534317166,5.312264439
2.054207802,5.313272138
2.571789992,5.314310594
3.09950756,5.318417582
4.647970403,5.322335668
4.133638978,5.320287233
3.617055007,5.321084919
5.165922384,5.321924698
0.630415265,5.456989318
1.154129431,5.456522916
2.715761878,5.460152581
3.233448622,5.461066403
3.748947296,5.461981668
4.265689788,5.462850037
4.779864967,5.460791541
2.193070227,5.465469763
5.301161241,5.461973175
1.674442029,5.466603179
0.525162178,5.420380904
1.039349755,5.416626841
1.56296856,5.41760301
2.086096248,5.418513143
3.126218213,5.417711679
3.651616315,5.418607552
2.606104247,5.424889665
4.69612734,5.4229364
5.227184224,5.423883335
4.174542855,5.424508044
1.093803816,6.300731975
