6.049780913,7.494962676
5.880714906,7.328068175
6.050478424,7.523845271
6.049418371,7.525557362
6.059019455,7.536874822
6.047257307,7.537217536
5.767384478,7.264183797
5.960242232,7.441778749
6.041107107,7.540014195
6.048304364,7.554479045
5.549280713,6.768301169
5.555465981,6.803066169
5.570766883,6.808098503
5.649771272,6.808751631
5.55997843,6.822171746
5.555713224,6.822312714
5.561936616,6.832091406
5.619874385,6.829926226
5.537352321,6.818711547
5.565090842,6.846714924
5.686403424,6.8803651
5.700987486,7.006559854
5.782629838,7.025066507
5.838956839,7.033220803
5.797318947,7.006926524
5.695907874,7.028693145
5.759793679,7.01526597
5.718933834,7.012641213
5.745811423,7.037905294
5.782461558,7.05132443
5.410277308,6.445099167
5.42518231,6.463757591
5.512865297,6.563875016
5.410498153,6.467619047
5.391830434,6.473106959
5.384210132,6.474294358
5.514926904,6.606239394
5.423243931,6.520268799
5.386852599,6.490155904
5.390551189,6.493777459
5.41857557,6.38104253
5.373314915,6.367817649
5.373826061,6.359561981
5.422019486,6.390943845
5.380537787,6.34136597
5.41991494,6.383797147
5.37725438,6.386472878
5.377848388,6.388836469
5.419505575,6.427424593
5.374304562,6.387649256
